"ride_id","rideable_type","started_at","ended_at","start_station_name","start_station_id","end_station_name","end_station_id","member_casual","ride_length","day_of_week","year","month","day","time","date","hour","day_type"
"E042FE6A70C4E6EA","classic_bike",2023-09-23 12:28:53,"2023-09-24 13:28:47","DuSable Lake Shore Dr & Monroe St","13300","","","casual",70194,"Saturday","2023","09","23","12:28:53",2023-09-23,"12","Weekend"
"3BAD06DE71E6C1F9","classic_bike",2023-09-10 12:46:32,"2023-09-11 13:46:27","DuSable Lake Shore Dr & Monroe St","13300","","","casual",70195,"Sunday","2023","09","10","12:46:32",2023-09-10,"12","Weekend"
"52EC6FF9DAB47D87","classic_bike",2023-09-01 23:15:53,"2023-09-03 00:15:47","DuSable Lake Shore Dr & Monroe St","13300","","","casual",70194,"Friday","2023","09","01","23:15:53",2023-09-01,"23","Weekday"
"969EDBFFFEAD0649","classic_bike",2023-09-01 23:19:41,"2023-09-03 00:19:37","DuSable Lake Shore Dr & Monroe St","13300","","","casual",70196,"Friday","2023","09","01","23:19:41",2023-09-01,"23","Weekday"
"10573150E64E5787","classic_bike",2023-09-22 14:13:22,"2023-09-23 15:13:00","Cornell Ave & Hyde Park Blvd","KA1503000007","","","casual",70178,"Friday","2023","09","22","14:13:22",2023-09-22,"14","Weekday"
"D5A2A8A579BE5390","classic_bike",2023-09-02 15:44:05,"2023-09-03 16:44:01","DuSable Lake Shore Dr & Monroe St","13300","","","casual",70196,"Saturday","2023","09","02","15:44:05",2023-09-02,"15","Weekend"
"05C237F00D049CBF","classic_bike",2023-09-02 15:47:16,"2023-09-03 16:47:12","DuSable Lake Shore Dr & Monroe St","13300","","","casual",70196,"Saturday","2023","09","02","15:47:16",2023-09-02,"15","Weekend"
"B0C0D6097756E36B","classic_bike",2023-09-21 11:35:54,"2023-09-22 12:35:50","DuSable Lake Shore Dr & Monroe St","13300","","","casual",70196,"Thursday","2023","09","21","11:35:54",2023-09-21,"11","Weekday"
"F487B3617661A6D6","classic_bike",2023-09-30 17:19:15,"2023-10-01 18:19:06","Shore Dr & 55th St","TA1308000009","","","member",70191,"Saturday","2023","09","30","17:19:15",2023-09-30,"17","Weekend"
"BF8A1613F83271A1","classic_bike",2023-09-05 14:26:10,"2023-09-06 15:26:03","DuSable Lake Shore Dr & Monroe St","13300","","","casual",70193,"Tuesday","2023","09","05","14:26:10",2023-09-05,"14","Weekday"
"B779D6C7D0D57AC8","classic_bike",2023-09-05 14:26:18,"2023-09-06 15:26:15","DuSable Lake Shore Dr & Monroe St","13300","","","casual",70197,"Tuesday","2023","09","05","14:26:18",2023-09-05,"14","Weekday"
"E104871DAB0C388C","classic_bike",2023-09-18 20:54:23,"2023-09-19 21:54:17","900 W Harrison St","13028","","","casual",70194,"Monday","2023","09","18","20:54:23",2023-09-18,"20","Weekday"
"5E1905E6CDBE7760","classic_bike",2023-09-23 11:01:02,"2023-09-24 12:00:55","New St & Illinois St","TA1306000013","","","casual",70193,"Saturday","2023","09","23","11:01:02",2023-09-23,"11","Weekend"
"130871B29A4D17EB","classic_bike",2023-09-02 21:35:27,"2023-09-03 22:35:07","New St & Illinois St","TA1306000013","","","casual",70180,"Saturday","2023","09","02","21:35:27",2023-09-02,"21","Weekend"
"ABADBB7BE010D3AC","classic_bike",2023-09-03 12:16:14,"2023-09-04 13:16:08","Michigan Ave & Ida B Wells Dr","TA1305000010","","","casual",70194,"Sunday","2023","09","03","12:16:14",2023-09-03,"12","Weekend"
"E0C1DF0300CB214E","classic_bike",2023-09-04 13:28:05,"2023-09-05 14:27:47","Michigan Ave & Ida B Wells Dr","TA1305000010","","","casual",70182,"Monday","2023","09","04","13:28:05",2023-09-04,"13","Weekday"
"E019057A7CA5B305","electric_bike",2023-09-13 16:24:46,"2023-09-14 00:24:39","Woodlawn Ave & Lake Park Ave","KA1503000065","","","member",8993,"Wednesday","2023","09","13","16:24:46",2023-09-13,"16","Weekday"
"476551742E10964C","classic_bike",2023-09-03 14:46:44,"2023-09-04 15:46:20","Millennium Park","13008","","","casual",70176,"Sunday","2023","09","03","14:46:44",2023-09-03,"14","Weekend"
"763F402898178125","classic_bike",2023-09-07 16:49:58,"2023-09-07 23:44:07","Ellis Ave & 60th St","KA1503000014","Ellis Ave & 58th St","TA1309000011","member",5049,"Thursday","2023","09","07","16:49:58",2023-09-07,"16","Weekday"
"095BB3C7738C73E2","electric_bike",2023-09-03 09:15:50,"2023-09-03 16:01:55","Ashland Ave & 66th St","16950","Dearborn St & Monroe St","TA1305000006","member",4565,"Sunday","2023","09","03","09:15:50",2023-09-03,"09","Weekend"
"2EEAEE52B7652653","classic_bike",2023-09-18 08:28:45,"2023-09-18 15:04:40","Ashland Ave & Wellington Ave","13269","Dearborn St & Monroe St","TA1305000006","member",3955,"Monday","2023","09","18","08:28:45",2023-09-18,"08","Weekday"
"8DA1C9F6BB48E0A2","classic_bike",2023-09-07 18:36:44,"2023-09-08 12:22:52","May St & 69th St","567","May St & 69th St","567","casual",44168,"Thursday","2023","09","07","18:36:44",2023-09-07,"18","Weekday"
"570BBAB228BB8B8B","classic_bike",2023-09-02 11:40:49,"2023-09-02 17:49:27","Burnham Harbor","15545","Broadway & Granville Ave","15571","casual",2318,"Saturday","2023","09","02","11:40:49",2023-09-02,"11","Weekend"
"3C8F624A9BD16F24","classic_bike",2023-09-01 17:32:47,"2023-09-02 04:20:33","South Shore Dr & 71st St","KA1503000002","Shore Dr & 55th St","TA1308000009","casual",19066,"Friday","2023","09","01","17:32:47",2023-09-01,"17","Weekday"
"2897F739D609ECC7","classic_bike",2023-09-06 11:23:39,"2023-09-07 12:23:18","Michigan Ave & Madison St","13036","","","casual",70179,"Wednesday","2023","09","06","11:23:39",2023-09-06,"11","Weekday"
"6AEA2D79D11FA368","classic_bike",2023-09-30 17:26:15,"2023-10-01 18:25:54","Woodlawn Ave & Lake Park Ave","KA1503000065","","","casual",70179,"Saturday","2023","09","30","17:26:15",2023-09-30,"17","Weekend"
"32FEAC0C3E55AA99","classic_bike",2023-09-26 15:14:36,"2023-09-27 16:14:28","Central Ave & Madison St","16916","","","casual",70192,"Tuesday","2023","09","26","15:14:36",2023-09-26,"15","Weekday"
"D8356FA23956AEC4","classic_bike",2023-09-28 16:52:30,"2023-09-29 17:52:09","Evanston Civic Center","661","","","casual",70179,"Thursday","2023","09","28","16:52:30",2023-09-28,"16","Weekday"
"35F6705238747219","classic_bike",2023-09-19 11:47:11,"2023-09-20 12:46:51","Halsted St & Maxwell St","TA1309000001","","","member",70180,"Tuesday","2023","09","19","11:47:11",2023-09-19,"11","Weekday"
"1439A8FDE4B06CE9","classic_bike",2023-09-14 16:37:31,"2023-09-15 17:37:10","State St & 35th St","TA1307000129","","","member",70179,"Thursday","2023","09","14","16:37:31",2023-09-14,"16","Weekday"
"EB50B17735824403","classic_bike",2023-09-23 18:25:58,"2023-09-24 19:25:41","Clark St & Newport St","632","","","casual",70183,"Saturday","2023","09","23","18:25:58",2023-09-23,"18","Weekend"
"2CB746055EBAF042","classic_bike",2023-09-26 14:49:33,"2023-09-27 15:49:12","Desplaines St & Kinzie St","TA1306000003","","","casual",70179,"Tuesday","2023","09","26","14:49:33",2023-09-26,"14","Weekday"
"78A54664990CFEFE","classic_bike",2023-09-01 13:29:07,"2023-09-02 14:28:45","Lincoln Ave & Sunnyside Ave","TA1307000156","","","casual",70178,"Friday","2023","09","01","13:29:07",2023-09-01,"13","Weekday"
"9837C02D932E4257","electric_bike",2023-09-24 09:44:04,"2023-09-24 17:43:59","Ellis Ave & 58th St","TA1309000011","Public Rack - Harper Ave & 63rd St","750","member",8995,"Sunday","2023","09","24","09:44:04",2023-09-24,"09","Weekend"
"A1D63E8CED025A4A","classic_bike",2023-09-14 19:05:09,"2023-09-15 06:22:10","Wilton Ave & Diversey Pkwy","TA1306000014","Sedgwick St & Webster Ave","13191","casual",20821,"Thursday","2023","09","14","19:05:09",2023-09-14,"19","Weekday"
"657F7ECF0F19C50C","classic_bike",2023-09-15 22:07:42,"2023-09-16 11:35:53","Franklin St & Illinois St","RN-","Lincoln Park Conservatory","LP-","casual",28691,"Friday","2023","09","15","22:07:42",2023-09-15,"22","Weekday"
"7FECDA38AAA97DF1","electric_bike",2023-09-18 13:27:41,"2023-09-18 20:20:24","","","Clark St & Lake St","KA1503000012","member",4963,"Monday","2023","09","18","13:27:41",2023-09-18,"13","Weekday"
"F47EA7694BACA000","classic_bike",2023-09-13 02:14:53,"2023-09-13 08:24:52","Racine Ave & Congress Pkwy","TA1306000025","Racine Ave & Congress Pkwy","TA1306000025","casual",2399,"Wednesday","2023","09","13","02:14:53",2023-09-13,"02","Weekday"
"5FCADA49CBE92D4A","classic_bike",2023-09-29 14:31:03,"2023-09-30 09:03:00","Larrabee St & Webster Ave","13193","Racine Ave & Washington Blvd","654","casual",46917,"Friday","2023","09","29","14:31:03",2023-09-29,"14","Weekday"
"E6E8713862DC4934","classic_bike",2023-09-03 02:20:50,"2023-09-03 12:28:15","Stockton Dr & Wrightwood Ave","13276","Wilton Ave & Diversey Pkwy","TA1306000014","casual",16645,"Sunday","2023","09","03","02:20:50",2023-09-03,"02","Weekend"
"0BAB58B3343EE9BD","classic_bike",2023-09-02 16:53:49,"2023-09-03 17:53:27","Michigan Ave & 8th St","623","","","casual",70178,"Saturday","2023","09","02","16:53:49",2023-09-02,"16","Weekend"
"60ABF24293F2C454","electric_bike",2023-09-15 14:19:05,"2023-09-15 22:18:59","Wabash Ave & Wacker Pl","TA1307000131","","","member",8994,"Friday","2023","09","15","14:19:05",2023-09-15,"14","Weekday"
"1E0E13AAF823A6D6","classic_bike",2023-09-03 01:26:58,"2023-09-04 02:26:37","LaSalle Dr & Huron St","KP1705001026","","","casual",70179,"Sunday","2023","09","03","01:26:58",2023-09-03,"01","Weekend"
"DD6B126097D52EFD","classic_bike",2023-09-05 10:34:07,"2023-09-06 11:33:57","Central Park Ave & North Ave","15652","","","member",70190,"Tuesday","2023","09","05","10:34:07",2023-09-05,"10","Weekday"
"7B67519FB152BF68","classic_bike",2023-09-02 22:00:33,"2023-09-03 23:00:27","Wabash Ave & Wacker Pl","TA1307000131","","","casual",70194,"Saturday","2023","09","02","22:00:33",2023-09-02,"22","Weekend"
"F26C84408146CFBC","classic_bike",2023-09-15 15:14:44,"2023-09-16 16:14:39","Broadway & Cornelia Ave","13278","","","casual",70195,"Friday","2023","09","15","15:14:44",2023-09-15,"15","Weekday"
"47C418669AA45207","classic_bike",2023-09-03 14:50:58,"2023-09-04 15:50:37","Wabash Ave & Wacker Pl","TA1307000131","","","casual",70179,"Sunday","2023","09","03","14:50:58",2023-09-03,"14","Weekend"
"1430735902452A97","classic_bike",2023-09-09 14:44:07,"2023-09-10 15:43:44","Broadway & Granville Ave","15571","","","casual",70177,"Saturday","2023","09","09","14:44:07",2023-09-09,"14","Weekend"
"F884F64CA1EE021B","classic_bike",2023-09-22 02:38:06,"2023-09-23 03:37:59","University Ave & 57th St","KA1503000071","","","casual",70193,"Friday","2023","09","22","02:38:06",2023-09-22,"02","Weekday"
"12C559E809CCB606","classic_bike",2023-09-15 19:55:13,"2023-09-16 20:55:09","Buckingham Fountain (Temp)","15541","","","casual",70196,"Friday","2023","09","15","19:55:13",2023-09-15,"19","Weekday"
"CD3546396BB41A6E","classic_bike",2023-09-05 09:16:33,"2023-09-06 10:16:11","Ashland Ave & Division St","13061","","","casual",70178,"Tuesday","2023","09","05","09:16:33",2023-09-05,"09","Weekday"
"6107F4797DE92D3B","classic_bike",2023-09-28 17:25:09,"2023-09-29 18:25:04","University Ave & 57th St","KA1503000071","","","member",70195,"Thursday","2023","09","28","17:25:09",2023-09-28,"17","Weekday"
"2C34B5716E6D3EC6","classic_bike",2023-09-03 02:20:42,"2023-09-04 03:20:36","Stockton Dr & Wrightwood Ave","13276","","","casual",70194,"Sunday","2023","09","03","02:20:42",2023-09-03,"02","Weekend"
"0350886E11F7DEFB","classic_bike",2023-09-13 18:37:07,"2023-09-14 19:36:49","Damen Ave & Charleston St","13288","","","casual",70182,"Wednesday","2023","09","13","18:37:07",2023-09-13,"18","Weekday"
"49FE53CE144247AD","classic_bike",2023-09-09 17:52:12,"2023-09-10 15:24:02","Broadway & Barry Ave","13137","Southport Ave & Wrightwood Ave","TA1307000113","casual",57710,"Saturday","2023","09","09","17:52:12",2023-09-09,"17","Weekend"
"9CE2FB1996210345","classic_bike",2023-09-16 21:23:52,"2023-09-17 08:57:48","Wentworth Ave & 33rd St","15445","Franklin St & Jackson Blvd","TA1305000025","casual",21836,"Saturday","2023","09","16","21:23:52",2023-09-16,"21","Weekend"
"722636EE0ACAF4DD","classic_bike",2023-09-09 21:54:26,"2023-09-10 16:20:03","Dearborn St & Adams St","TA1305000005","Wabash Ave & 9th St","TA1309000010","casual",46537,"Saturday","2023","09","09","21:54:26",2023-09-09,"21","Weekend"
"C8278DBB049D7B63","classic_bike",2023-09-07 08:58:50,"2023-09-07 16:00:27","Dearborn St & Van Buren St","624","Western Ave & Congress Pkwy","15668","casual",5497,"Thursday","2023","09","07","08:58:50",2023-09-07,"08","Weekday"
"2AC347C3874A475F","electric_bike",2023-09-09 13:10:05,"2023-09-09 20:43:31","Rush St & Hubbard St","KA1503000044","Clark St & Lake St","KA1503000012","member",7406,"Saturday","2023","09","09","13:10:05",2023-09-09,"13","Weekend"
"68EF315DAF67FD1D","classic_bike",2023-09-30 21:52:30,"2023-10-01 18:32:53","McClurg Ct & Erie St","KA1503000041","McClurg Ct & Erie St","KA1503000041","casual",54623,"Saturday","2023","09","30","21:52:30",2023-09-30,"21","Weekend"
"56F99DFAFD43C2FB","classic_bike",2023-09-17 00:01:17,"2023-09-17 12:57:43","Damen Ave & Coulter St","TA1307000066","Leavitt St & Archer Ave","KA1503000068","casual",26786,"Sunday","2023","09","17","00:01:17",2023-09-17,"00","Weekend"
"15A7F5781722C54F","electric_bike",2023-09-19 17:35:26,"2023-09-19 23:43:32","","","LaSalle St & Adams St","KA1503000034","member",2286,"Tuesday","2023","09","19","17:35:26",2023-09-19,"17","Weekday"
"1C9ADBA51ACBBF30","classic_bike",2023-09-05 11:43:12,"2023-09-06 00:09:57","Cityfront Plaza Dr & Pioneer Ct","13427","Clinton St & Madison St","TA1305000032","casual",25005,"Tuesday","2023","09","05","11:43:12",2023-09-05,"11","Weekday"
"C2740BFE8800087D","classic_bike",2023-09-04 18:36:43,"2023-09-05 10:40:29","Shore Dr & 55th St","TA1308000009","Shore Dr & 55th St","TA1308000009","casual",38026,"Monday","2023","09","04","18:36:43",2023-09-04,"18","Weekday"
"E1CD70CDE800BEB0","classic_bike",2023-09-12 12:46:48,"2023-09-12 19:54:38","Cornell Ave & Hyde Park Blvd","KA1503000007","Cornell Ave & Hyde Park Blvd","KA1503000007","casual",5870,"Tuesday","2023","09","12","12:46:48",2023-09-12,"12","Weekday"
"08D960455AC3A1C4","classic_bike",2023-09-13 17:00:39,"2023-09-14 13:46:02","Clark St & Schiller St","TA1309000024","Streeter Dr & Grand Ave","13022","member",54923,"Wednesday","2023","09","13","17:00:39",2023-09-13,"17","Weekday"
"9E6F786B23C350CD","classic_bike",2023-09-02 15:59:17,"2023-09-03 02:26:14","Michigan Ave & Oak St","13042","Damen Ave & Wellington Ave","13268","casual",17817,"Saturday","2023","09","02","15:59:17",2023-09-02,"15","Weekend"
"D3C3A8D28071E670","classic_bike",2023-09-30 23:59:43,"2023-10-02 00:59:24","Larrabee St & Webster Ave","13193","","","member",70181,"Saturday","2023","09","30","23:59:43",2023-09-30,"23","Weekend"
"050322DD3AB530CF","classic_bike",2023-09-01 18:16:27,"2023-09-02 19:16:06","MLK Jr Dr & Pershing Rd","13420","","","casual",70179,"Friday","2023","09","01","18:16:27",2023-09-01,"18","Weekday"
"D4CE25E1F8DF4128","classic_bike",2023-09-30 11:24:29,"2023-10-01 12:24:22","Wells St & Walton St","TA1306000011","","","casual",70193,"Saturday","2023","09","30","11:24:29",2023-09-30,"11","Weekend"
"E529C2B062EBA64E","classic_bike",2023-09-10 18:05:16,"2023-09-11 19:05:09","State St & Chicago Ave","21544","","","member",70193,"Sunday","2023","09","10","18:05:16",2023-09-10,"18","Weekend"
"1DFA13281164B9BA","classic_bike",2023-09-18 20:31:11,"2023-09-19 21:31:05","Cicero Ave & Lake St","16903","","","casual",70194,"Monday","2023","09","18","20:31:11",2023-09-18,"20","Weekday"
"5877482A35B5D743","classic_bike",2023-09-09 01:25:02,"2023-09-10 02:24:58","Halsted St & Willow St","TA1307000166","","","casual",70196,"Saturday","2023","09","09","01:25:02",2023-09-09,"01","Weekend"
"32849DA434DF128C","classic_bike",2023-09-22 16:54:32,"2023-09-23 17:54:20","Lincoln Ave & Fullerton Ave","TA1309000058","","","casual",70188,"Friday","2023","09","22","16:54:32",2023-09-22,"16","Weekday"
"B3AEE624A76B32B7","classic_bike",2023-09-23 13:40:42,"2023-09-24 14:40:37","Halsted St & Dickens Ave","13192","","","casual",70195,"Saturday","2023","09","23","13:40:42",2023-09-23,"13","Weekend"
"43F487A04C0D66EA","classic_bike",2023-09-16 23:04:20,"2023-09-18 00:03:59","Damen Ave & Walnut (Lake) St","KA17018054","","","casual",70179,"Saturday","2023","09","16","23:04:20",2023-09-16,"23","Weekend"
"3FD4A7F20B31D858","classic_bike",2023-09-25 12:59:58,"2023-09-26 13:59:37","Halsted St & Dickens Ave","13192","","","casual",70179,"Monday","2023","09","25","12:59:58",2023-09-25,"12","Weekday"
"1E2F3D157A40F07A","classic_bike",2023-09-02 18:59:32,"2023-09-03 19:59:25","Wabash Ave & 83rd St","587","","","casual",70193,"Saturday","2023","09","02","18:59:32",2023-09-02,"18","Weekend"
"AE50B08DE168F77A","classic_bike",2023-09-18 07:50:38,"2023-09-18 19:17:07","State St & Van Buren St","TA1305000035","Michigan Ave & Lake St","TA1305000011","casual",21389,"Monday","2023","09","18","07:50:38",2023-09-18,"07","Weekday"
"E94C26D231B75F8B","classic_bike",2023-09-20 17:42:49,"2023-09-21 07:55:03","Sheridan Rd & Irving Park Rd","13063","Sangamon St & Lake St","TA1306000015","casual",31334,"Wednesday","2023","09","20","17:42:49",2023-09-20,"17","Weekday"
"776FB9CA0BDCE2C8","classic_bike",2023-09-05 08:03:00,"2023-09-06 06:48:24","State St & Pershing Rd","15449","State St & Pershing Rd","15449","casual",62124,"Tuesday","2023","09","05","08:03:00",2023-09-05,"08","Weekday"
"69D3AC8D054C0B26","classic_bike",2023-09-10 12:50:54,"2023-09-11 07:23:19","Millennium Park","13008","Desplaines St & Kinzie St","TA1306000003","casual",46945,"Sunday","2023","09","10","12:50:54",2023-09-10,"12","Weekend"
"7F9ED314C3AC5B50","classic_bike",2023-09-28 06:49:54,"2023-09-28 16:40:50","Clark St & Elm St","TA1307000039","Orleans St & Chestnut St (NEXT Apts)","620","member",15656,"Thursday","2023","09","28","06:49:54",2023-09-28,"06","Weekday"
"5EA6320501E89780","classic_bike",2023-09-29 16:17:21,"2023-09-30 06:54:38","Wells St & Concord Ln","TA1308000050","Wells St & Huron St","TA1306000012","member",32837,"Friday","2023","09","29","16:17:21",2023-09-29,"16","Weekday"
"FCE001A933A21C22","classic_bike",2023-09-26 21:31:17,"2023-09-27 07:51:39","Sheffield Ave & Wrightwood Ave","TA1309000023","Southport Ave & Roscoe St","13071","casual",17422,"Tuesday","2023","09","26","21:31:17",2023-09-26,"21","Weekday"
"9E3FD6A760588886","classic_bike",2023-09-01 16:45:15,"2023-09-02 15:40:08","Michigan Ave & Washington St","13001","Desplaines St & Jackson Blvd","15539","member",62693,"Friday","2023","09","01","16:45:15",2023-09-01,"16","Weekday"
"4914940CF1ADCF8F","classic_bike",2023-09-10 07:33:42,"2023-09-10 16:33:01","Sheffield Ave & Wellington Ave","TA1307000052","Damen Ave & Melrose Ave","13143","casual",12559,"Sunday","2023","09","10","07:33:42",2023-09-10,"07","Weekend"
"0D7364014C977C95","classic_bike",2023-09-07 18:30:30,"2023-09-08 12:01:58","Sheffield Ave & Willow St","TA1306000032","Sheffield Ave & Willow St","TA1306000032","casual",43288,"Thursday","2023","09","07","18:30:30",2023-09-07,"18","Weekday"
"E12C39627DAB8A5E","electric_bike",2023-09-25 09:28:25,"2023-09-25 15:17:22","Clark St & Lake St","KA1503000012","Clark St & Randolph St","TA1305000030","member",1137,"Monday","2023","09","25","09:28:25",2023-09-25,"09","Weekday"
"3435E2004902D1FF","classic_bike",2023-09-02 11:26:56,"2023-09-02 17:45:41","Theater on the Lake","TA1308000001","Broadway & Berwyn Ave","13109","casual",2925,"Saturday","2023","09","02","11:26:56",2023-09-02,"11","Weekend"
